Country,Metric Year,Year,AFF value added,AFF value added constant $LCU,AFF value added current $US,Compensation current LCU,Compensation pct expenses,Deposit interest rate pct,Employers pct total employment ILO,Exports G & S Pct GDP,Exports G & S Pct constant LCU,Exports G & S annual growth %,External balance on G & S pct GDP,Final Consumption Pct GDP,Final Consumption pct Growth,Foreign Direct Investment pct GDP,GDP,GDP (constant LCU),GDP 2015 US dollar,GDP Growth Pct,GDP curr LCU,GDP per capita,GDP per capita Growth Pct,GDP per capita constant LCU,GNI Atlas curr $US,GNI const LCU,GNI constant 2015,GNI current $US,GNI growth pct,GNI per capita Atlas,GNI per capita Growth Pct,GNI per capita const LCU,Goods exports current $US,Goods imports current $US,Govt Final Consumption expenditure Growth Pct,Govt Final Consumption expenditure Pct GDP,Gross capital formation,Gross capital formation constant LCU,Gross domestic savings,Gross fixed capital formation,Gross fixed capital formation growth pct,"Gross fixed capital formation, private sector",Gross national expenditure $US,Gross national expenditure Pct GDP,Gross national expenditure constant LCU,Gross savings Pct GDP,Gross savings Pct GNI,HH and NPSISHs Final consumption annual growth,HH and NPSISHs Final consumption exp,HH final consumer expenditure,High-tech exports $US,High-tech exports pct manufactured exp,Imports of G & S (constant LCU),Imports of G & S Pct GDP,Imports of G & S Pct annual growth,Imports of G & S current US dollar,Industry Pct GDP,Industry Pct Growth,Industry constant LCU,Industry curr $US,"Inflation, GDP deflator Pct","Inflation, consumer prices",Manufactures exports (pct merch exp),Manufactures imports (pct merch imp),Manufacturing Pct GDP,Manufacturing Pct Growth,Manufacturing constant LCU,Manufacturing curr $US,Merch imports residual % total merch imports,Merchandise exports curr USD,Merchandise imports curr USD,Merchandise trade pct GDP,Net trade in G & S US dollar,Net trade in Goods US dollar,Population,Population growth,Service exports curr $USD,Service imports curr $USD,Services Pct GDP,Services value added GDP,"Services, value added const LCU","Services, value added curr $US",Textiles and clothing %  manufacturing,Trade Pct GDP,Unemployment pct ILO,Unemployment pct national est,Urban population,Urban population growth Pct,Urban population pct tot Pop,GDP $B,GDP Pct Growth %,GDP Pct Growth,Imports G & S Pct GDP,Net Trade Pct GDP,Trade Pct GDP %,Trade Total,Prev Year,Year_curr,Trade Total Change,Trade Total Change %
Argentina,2001-01-01,2001,4.56858960891786,38880702100.0,12275651800.0,6501100000.0,14.2387188197442,0.0,4.42000007629395,11.58,97924522600.0,2.74099076017254,1.30576071351812,83.0682586224061,-5.15724588356801,0.806164134759348,268696750000.0,458795611600.0,378202665751.853,-4.40883968258557,268696750000.0,7208,-5.44704817261687,12308.1873944284,260811643580.081,446052345782.688,367949701926.761,260969968100.0,-4.61377911785782,7000,-5.64976177590911,11966.321649136,26528000000.0,19157800000.0,-2.06940281826581,14.1562743129569,15.6259653308051,75085968000.0,16.9317413775939,14.1791183183273,-15.6610502355732,0.0,265188172200.0,98.6942239532112,437357157700.0,14.2140728227831,14.6349221695948,-5.74134988166394,-6.76508607742512,68.9119843094492,0.0,0.0,84888604200.0,10.2732473690136,-13.9465820702143,27594942433.1669,25.2434339827333,-5.19148858795911,124659669400.0,67828286700.0,-1.09576771833679,0.0,32.5022403716095,85.9014752322376,16.0932258763829,-7.36198740953409,79448849800.0,43241974900.0,1.98809781543608,26543000000.0,20320000000.0,17.4408510709564,3521810643.66418,7370200000.0,37275644,1.09,4588753076.83113,8437142433.16695,65.0812573281962,-4.34830176989163,230701522800.0,174871223300.0,7.17752723103382,21.8522554515453,17.3199996948242,17.3199996948242,33297960.0,1.30159136693302,89.329,$269B,-4.41%,-4.41,10.27,1.3100000000000005,0.22,59113285000.0,2000,2001,-6253577500.0,-9.57
Argentina,2002-01-01,2002,10.2066467144411,37850166500.0,9974343869.19277,6977800000.0,11.3447434352894,0.0,3.77999997138977,28.38,100953284200.0,3.09295518587496,15.0124696397722,74.133671156184,-12.8305929153493,2.19895819502207,97724004251.8602,408812193300.0,336999433710.193,-10.8944848285903,312580000000.0,2593,-11.8547817184023,10849.078645327,152402040124.724,387153690744.718,319364053246.715,92763789032.7018,-13.204426698983,4040,-14.1398291702002,10274.3042099915,25634300000.0,8473100000.0,-5.07813931802431,12.235247296692,10.8539052402585,46857782400.0,25.866328843816,11.9606480900889,-36.4475779912195,0.0,83053262771.2124,84.9875763964425,362647430500.0,21.3431768782392,22.4844277033786,-14.3541941130141,-15.2772054536758,61.898423859492,0.0,0.0,42393747600.0,13.370127359396,-50.0595539300904,13337220000.0,30.5577370913046,-11.3563772213886,110502847100.0,29862244294.3788,30.555204053903,0.0,30.4601239582791,83.0626213492873,20.347773913878,-10.9552207765253,70745052900.0,19884659444.7571,2.51213094834295,25650000000.0,8990000000.0,35.4467669076716,15717280000.0,17161200000.0,37681743,1.08,3420200000.0,4864120000.0,54.7764456459146,-9.71528992438883,208288201000.0,53529736072.0315,5.66888340930036,41.7527243585642,19.5900001525879,19.5900001525879,33728928.0,1.28597329232975,89.51,$98B,-10.89%,-10.89,13.37,15.01,0.42,41044081785.78128,2001,2002,-18069203214.21872,-30.57
Argentina,2003-01-01,2003,10.328166939117,40412781000.0,13177395614.839,8702628374.31,11.6703669135449,0.0,3.76999998092651,25.93,107005805300.0,5.99536820219664,11.2171378217363,74.6358632064367,6.96915875248413,1.29481086883944,127586973492.177,444939093600.0,366780211148.674,8.83704079576924,375909500000.0,3349,7.67653404752819,11681.9118613786,139193101197.153,426648079396.729,351943073780.253,122451951871.839,10.2012171383515,3650,9.02616446126319,11201.6798052358,29950400000.0,13134200000.0,1.46082229558715,11.4380567929249,14.1469621012504,65690641300.0,25.3641367935633,15.1375075649857,38.1661814013496,0.0,113275319790.924,88.7828253076871,403488171300.0,21.7345330075457,22.6459704750227,8.16896945192877,7.01558620959312,63.1978064135118,0.0,0.0,58319116400.0,14.7138051046861,37.5653715502142,18724510000.0,32.6450990996503,14.1613607347498,126151553900.0,41650893934.7656,10.4957030215496,0.0,26.6612827648928,85.5415110086989,22.4867505875749,15.9671880038979,82041048500.0,28690164511.4211,2.37770798094536,29566000000.0,13834000000.0,34.0160118326352,15611500000.0,16816200000.0,38087866,1.07,4385610000.0,5590310000.0,51.0316942508769,4.2458321006863,217131768300.0,65109794216.4749,0.0,40.6447480311085,15.3599996566772,15.3599996566772,34159484.0,1.2684396647978,89.686,$128B,8.84%,8.84,14.71,11.219999999999999,0.41,52310659131.792564,2002,2003,11266577346.011284,27.45
Argentina,2004-01-01,2004,8.36248661002826,40567693200.0,13769497386.4639,9419941757.22,11.506017531149,0.0,4.01000022888184,23.85,115688425400.0,8.11415798951984,7.00259273903135,75.4461369173024,8.3491268867478,2.5050175164097,164657930452.787,485115195200.0,399898899166.738,9.02957330068152,485115194700.0,4277,7.88493750549884,12603.0233110958,129809211585.293,431210511952.206,355706635870.49,146361588317.154,1.0693667159896,3370,0.0083003333805038,11202.6095820039,34588800000.0,21311100000.0,2.71800069885624,11.114636067696,17.5512703642799,85143879400.0,24.5538630826976,15.8937872782322,34.4252036961774,0.0,153127606204.603,92.9974072815823,451144553800.0,13.7828348747865,15.5057969262885,9.49961787467726,8.35004736473381,64.3315008496063,0.0,0.0,81717784000.0,16.8450266849578,40.1217800343765,27823640000.0,28.816922006834,10.8153351886694,139795267300.0,47449347396.6465,18.3633542492033,0.0,28.4790342216867,86.4824111210958,18.9370136214371,11.9760561080591,91866330500.0,31181294718.6206,1.20110669283398,34576000000.0,22445000000.0,34.629974908102,11933610000.0,13277700000.0,38491970,1.06,5168450000.0,6512540000.0,47.8369882937827,6.87726660954016,232064498900.0,78767394915.4843,9.05372621285731,40.692646108947,13.5200004577637,13.5200004577637,34588884.0,1.24920953487121,89.86,$165B,9.03%,9.03,16.85,7.0,0.41,67509751485.64266,2003,2004,15199092353.850098,29.06
Argentina,2005-01-01,2005,7.93875427420938,48189745900.0,15777249624.7271,0.0,0.0,0.0,3.97000002861023,23.25,130596996600.0,12.8868304227088,5.94048249709131,75.1712533824236,7.75540355124549,2.64935441452167,198737095012.282,528055942500.0,435296589745.339,8.85165992013437,582538172900.0,5109,7.72948899640498,13577.1726111413,165719405446.532,468600500394.683,386549731378.291,176153368006.277,8.67093621470445,4260,7.5506284034679,12048.4770030323,40434150000.0,27300100000.0,9.85543506813875,12.1418612359575,18.8882641376513,97742050100.0,24.8287466175764,17.3511468951153,15.8283723953056,0.0,186931152701.965,94.0595175200749,492127553800.0,13.7086097328953,15.4661208344062,7.39257837437741,6.28544937915146,63.0293921464661,0.0,0.0,94668607900.0,17.3053942367662,15.8482318854853,34796990000.0,28.6263140439084,6.53438408640605,148930027000.0,56891104939.9563,10.3175111982406,0.0,30.6370052584991,86.3533363056346,18.340415936715,7.42315923895534,98685714500.0,36449209845.7969,0.909897086429649,40351000000.0,28689000000.0,34.7393625713073,12095220000.0,13134050000.0,38892924,1.04,6458060000.0,7496890000.0,48.4861459282405,9.10051330561359,253183559500.0,96359957901.2009,9.2284912145763,40.5512709706238,11.5100002288818,11.5100002288818,35015688.0,1.22638308678468,90.031,$199B,8.85%,8.85,17.31,5.940000000000001,0.41,81482208955.03561,2004,2005,13972457469.392952,20.7
Argentina,2006-01-01,2006,6.93557229126392,47936484300.0,16129176942.5676,0.0,0.0,0.0,4.09999990463257,23.03,137859761000.0,5.56120323520517,5.61990933570791,75.6996034278587,9.86980399502954,2.38106854489628,232557260817.308,570549404200.0,470325565798.353,8.04715150043027,715904271700.0,5919,6.95553357619964,14521.5374108078,215384912406.676,551782266399.66,455166579370.8,224834650825.104,17.751104818479,5480,16.5614462774364,14043.8790491388,46617500000.0,32587900000.0,3.722523138301,12.4294153726307,18.6804872364334,104453514900.0,24.3003965721413,18.3311867225446,14.4728160245337,0.0,219487753605.769,94.3800906642921,537764094800.0,21.3902143492892,22.1249244238395,10.9562344324469,9.83522557076387,63.2701880412596,0.0,0.0,105074451500.0,17.4067852681036,10.9918629108731,41261872519.761,29.2032796652469,8.66492235309941,161834698200.0,67914347258.316,13.7410524859152,0.0,31.7706580715672,86.5965738964109,17.8777938558849,9.09978637282907,107665903700.0,41576107685.8108,4.28059942768479,46546000000.0,34152000000.0,34.7002711144739,13266642573.1593,14029600000.0,39289876,1.02,7911015092.92039,8673972519.7611,48.7491333682456,8.50542758089313,274717903800.0,113369649233.368,8.78323331996488,40.4334798719151,10.0799999237061,10.0799999237061,35439468.0,1.20299247011043,90.2,$233B,8.05%,8.05,17.41,5.620000000000001,0.4,93022904326.92322,2005,2006,11540695371.887604,14.16
Argentina,2007-01-01,2007,7.45235394606923,52029101400.0,21427791191.1784,0.0,0.0,0.0,4.46999979019165,22.66,149115254900.0,8.16445191719141,4.38033000444218,75.5205568037984,9.12487825917493,2.25129423568361,287530508430.568,621942502600.0,512690850741.56,9.00765087504757,896980174100.0,7245,7.9242108884188,15672.2546594809,258375452843.136,605535887355.752,499508076496.149,279935852673.42,9.74181742135904,6510,8.65108046624469,15258.8263262618,56076562000.0,42524500000.0,7.82977850975357,12.9893238963619,20.099113202908,125688977400.0,24.4794431962016,19.5160791570053,20.4531987245096,0.0,274935723329.914,95.6196700067063,598538620200.0,22.2111475246564,22.8137356455064,9.33884359580877,8.2521118453994,62.5312329074365,1202087336.0,6.96171320265247,125711372500.0,18.2824203070644,19.6402842987955,53551718519.8869,27.4152361334783,6.03334742709707,171598747800.0,78827167842.031,14.9399250245835,0.0,30.9559869808411,85.1625198699391,17.0474154518997,7.53396750618644,115777417900.0,49016520323.1183,4.94476888914607,55779000000.0,44706000000.0,34.9475958389525,12570579976.2887,13552062000.0,39684303,1.0,10045736496.1757,11027218519.887,49.5083307772744,9.08867196299568,299686112900.0,142351555199.385,8.63075719196468,40.945170618571,8.47000026702881,8.47000026702881,35861117.0,1.18275022667788,90.366,$288B,9.01%,9.01,18.28,4.379999999999999,0.41,117887508456.53287,2006,2007,24864604129.60965,26.73
Argentina,2008-01-01,2008,7.3189545972436,50891838200.0,26462268578.7967,0.0,0.0,0.0,4.57999992370605,22.06,150218520600.0,0.73987446873889,3.71912738621024,76.7080967360791,6.93227733152048,2.68990096507093,361558037110.419,647176159700.0,533491913656.279,4.05723310346406,1149646090600.0,9020,3.02950065191851,16147.0457165602,307283970854.916,630742572819.463,520301134733.875,352523846400.604,4.16270711448384,7670,3.13393293752733,15737.0277103807,70159472000.0,54596200000.0,5.01507838599295,13.6335132595631,19.5727758777106,134089331600.0,23.2919032639209,19.0101609779701,8.69543468108299,0.0,348111233135.201,96.2808726137898,639718223000.0,21.1014580679688,21.6422288509602,7.24464894043004,6.18543563364244,63.074583476516,2014770921.0,9.32791371884769,142760583900.0,18.341772996414,13.5621869851115,68242684098.4796,26.2724599395946,3.07204281358982,176870334800.0,94990190458.2193,23.1711649813124,0.0,30.8479405457576,82.8939783101173,16.5383660984547,3.62110044950312,119969834500.0,59795791835.7078,5.54393600133317,70018000000.0,57462000000.0,35.258516452524,13340936973.2968,15563272000.0,40080159,0.99,11424149071.7763,13646484098.4796,50.2551922042782,5.12903142266356,315057107800.0,181701686479.857,7.84294213831595,40.4026733790382,7.84000015258789,7.84000015258789,36284568.0,1.17389103087434,90.53,$362B,4.06%,4.06,18.34,3.719999999999999,0.4,144623214844.1676,2007,2008,26735706387.634735,22.68
Argentina,2009-01-01,2009,5.2736234689014,37608327200.0,17559926036.6081,0.0,0.0,0.0,4.44999980926514,19.56,136177435600.0,-9.3471064312958,5.06484320667575,78.882044434113,-3.87974975988486,1.20643922647566,332976484577.619,608872876400.0,501917060966.235,-5.91852507634947,1247929268900.0,8225,-6.85422505520184,15040.2908633808,315501635047.992,589802327189.438,486529423142.62,322657609584.289,-6.49080106437384,7790,-7.42080939531861,14569.2128795048,55790984000.0,37146134000.0,5.6342542143168,15.903896746884,16.0531123592112,103152852700.0,21.117955565887,15.581752639827,-22.5728525826975,0.0,316111747718.662,94.9351567933243,589164608400.0,18.2953229616244,18.88042352952,-5.39765197565451,-6.33853236807607,62.9781476872291,1607438720.0,9.02968010505124,116469167500.0,14.4961418494061,-18.4164393852693,49682786813.2391,25.2842047993735,-6.43334090641412,165491663200.0,84190456294.3594,15.3776493708921,0.0,31.976013007344,85.3521409447492,15.5837772738051,-7.25982438527079,111260235200.0,51890313730.722,3.70290552462524,55672000000.0,38786000000.0,28.36776900922,16652818510.3957,18644850000.0,40482786,1.0,10544621323.6348,12536652813.239,53.3060010032753,-2.05463956842684,308583819800.0,177496448209.616,8.10672738111633,34.0571269054879,8.64999961853027,8.64999961853027,36714243.0,1.1772245502055,90.691,$333B,-5.92%,-5.92,14.5,5.059999999999999,0.34,113212004756.39047,2008,2009,-31411210087.77713,-21.72
Argentina,2010-01-01,2010,7.13216745078964,52472634100.0,30213817111.0998,0.0,0.0,9.16684206720562,4.51000022888184,18.93,155101896200.0,13.8969136234784,2.8966335471722,79.3978326526411,10.320842492329,2.67516171886537,423627422092.49,670523679400.0,552738161802.463,10.1253981561002,1661720925900.0,10385,9.30012292248985,16439.0564015752,378137209478.515,646911112766.944,533638604002.931,409079888900.219,9.68269926123284,9270,8.86074159505013,15860.1531851905,68305873000.0,54158763701.51,5.45217570634782,15.1637178886417,17.7055338062046,136720979100.0,20.6021673473589,16.6414661565525,26.2545837882007,0.0,411356488094.631,97.1033664588457,672893242600.0,17.3052805596303,17.9206839323544,11.1881904891093,10.3549507331854,64.2341147639994,1686223636.0,7.68410575473933,157471459300.0,16.0371898581987,35.2044173407524,68779495712.0305,25.2587762576722,8.80489749044955,180063034500.0,107003102712.487,20.915124272047,0.0,32.1884614047745,84.3577187204351,15.8448608064195,10.9079420676975,123396437200.0,67123175368.3781,2.85206104300792,68187000000.0,56793000000.0,29.5023394337096,12343520648.5783,14147109298.49,40788453,0.75,12817143360.6088,14620732010.5205,51.4951802052167,7.08982350862715,330461868000.0,218147704405.241,8.20826815101319,34.9710132635696,7.71000003814697,7.71000003814697,37055902.0,0.926286488598646,90.849,$424B,10.13%,10.13,16.04,2.8900000000000006,0.35,148269597732.3715,2009,2010,35057592975.98102,30.97
Argentina,2011-01-01,2011,6.99873377022519,51198345000.0,37104716624.8996,0.0,0.0,10.6791717588966,4.48000001907349,18.45,161536786600.0,4.14881478412255,1.69226329066661,79.9092777965726,8.67438748069445,2.04464008003071,530163281574.658,710781597200.0,585924294024.785,6.00395169280579,2179024103600.0,12848,4.78868313859435,17226.2707236215,442106779404.792,689225121473.423,568543536211.18,515090214471.667,6.54093087464447,10710,5.3195061922554,16703.8350159779,83119709000.0,70768777913.21,4.56490954976077,15.6889565165983,18.39845891735,158723130700.0,20.0907222034274,17.2482847013515,17.3779623127791,0.0,521191523004.306,98.3077367139226,741405053900.0,17.3484303943707,17.8560969120392,9.36871897063449,8.11487547841665,64.2203212799743,1926288778.0,7.32119024417288,192160243300.0,16.7569458546489,22.0286165849992,88418247225.6699,25.2126976058843,5.83091783894156,190562362100.0,133668465000.852,23.7034721839593,0.0,31.7073948082764,79.4754417809777,15.8506983942663,7.66660903237162,132856759600.0,84034582759.5436,4.18940546817579,84051000000.0,74319000000.0,29.8719291780486,9198443049.71352,12350931086.79,41261490,1.15,14496981275.3835,17649469312.46,51.8119007511102,6.44482691116424,351759563400.0,274687673268.29,8.58689386393413,35.2061549999644,7.17999982833862,7.17999982833862,37543830.0,1.30814131603172,90.99,$530B,6.00%,6.0,16.76,1.6899999999999977,0.35,185557148551.1303,2010,2011,37287550818.75882,25.15
Argentina,2012-01-01,2012,5.7817442068501,44606479700.0,31567304377.5225,0.0,0.0,12.0234954622098,3.97000002861023,16.24,154900352500.0,-4.10831132628213,1.94917655233833,81.5488369177742,1.37438159330905,2.80667189982932,545982375701.128,703485989500.0,579910247223.428,-1.0264204544321,2637913848200.0,13082,-2.14528444981812,16856.718216504,495259909345.501,685843322574.404,565753881793.633,532228535071.924,-0.490666807354444,11870,-1.61558732276191,16433.9699750447,80083655000.0,65042742213.46,3.00929601702897,16.6454378106252,16.5019865298875,140969841900.0,18.4511630822258,15.8575254186347,-7.07520117916177,0.0,535340215254.062,98.0508234476617,731660038200.0,16.0551647849633,16.4700620765904,1.11028179114552,-0.0327369253530776,64.9033991071491,1654528397.0,6.63636489085008,183074401200.0,14.2886829096862,-4.7282632161405,83387067666.9896,24.4290570649122,-2.20112663055619,186367843200.0,133378346124.392,22.3148806733049,0.0,31.1709219396753,79.8780112740808,15.2168009115954,-2.9133262858836,128986208700.0,83081051122.8397,1.23597971393798,79982000000.0,67974000000.0,27.0990432264413,10943688062.5681,15040912786.54,41733271,1.14,14247100729.5577,18344325453.5296,53.6581179163924,0.668753019040167,354111966100.0,292963866956.432,8.29015704616885,30.5265423717108,7.21999979019165,7.21999979019165,38027774.0,1.28077370283392,91.121,$546B,-1.03%,-1.03,14.29,1.9499999999999993,0.31,169254536467.34967,2011,2012,-16302612083.78064,-8.79
Argentina,2013-01-01,2013,6.05291843670451,49725795700.0,33413631489.5722,0.0,0.0,14.8544545942618,3.85999989509583,14.62,149447487800.0,-3.52024034290045,-0.0995822252265794,82.793803323967,3.8769263216905,1.77920553648531,552025140252.246,720407105300.0,593858966307.156,2.40532378079436,3348308488200.0,13080,1.26568517537076,17070.0712000244,541952763581.473,704098970785.306,580813011918.583,538860312670.019,2.6617811400972,12840,1.51928849646038,16683.6493903873,75928228361.0699,71292993120.16,5.32258741050417,16.8062377968797,17.3057789012596,147551759800.0,17.206196676033,16.2895111851898,2.33948967147784,0.0,552574859170.72,100.099582225227,761142579800.0,14.9543621104664,15.3197102241751,3.63901197001715,2.4856440130756,65.9875655300738,1791005947.0,7.45807797289159,190182962300.0,14.7167556136651,3.88288097811898,90301801003.8742,24.0058814423072,0.551194177258154,187395091900.0,132518500700.684,23.9487984162746,0.0,31.6131743853976,77.08617460585,15.0110542553443,1.50353167175462,130925557200.0,82864793306.4051,0.904289958669332,75963000000.0,74442000000.0,27.2460417167365,-693680874.428871,4635235240.90993,42202935,1.12,13679891768.3754,19008807883.7141,53.9190936666216,1.90976203783246,360874662000.0,297646952435.908,8.36902708810117,29.3339290021037,7.09999990463257,7.09999990463257,38509756.0,1.25948243003778,91.249,$552B,2.41%,2.41,14.72,-0.10000000000000142,0.29,160087290673.1513,2012,2013,-9167245794.198364,-5.42
Argentina,2014-01-01,2014,6.71270351428559,51269410300.0,35330279234.9601,144827200000.0,12.8727107566052,20.4176836843299,3.48000001907349,14.41,139017297400.0,-6.97916743435549,0.404163533523684,82.332955462195,-3.31180549604703,0.962406650325519,526319673731.638,702306046000.0,578937574935.696,-2.51261532081394,4579086425400.0,12334,-3.57858050983289,16459.2049590457,525940080584.246,687249547551.009,566913880313.707,514705826245.374,-2.39304755913854,12330,-3.46032014882368,16106.3417089727,68440435907.0,62898966094.1,2.9450304007775,16.9498757371062,17.2628810064651,138368830900.0,17.667044537805,15.9799540764527,-6.75554748075416,0.0,524192481552.148,99.5958364686602,731638716400.0,15.752009923961,16.1074390478034,-4.35822823673057,-5.40401277235271,65.3830797250888,1509995219.0,7.06113029520291,168349967900.0,14.0013150558519,-11.4799949143499,80936630075.2277,24.2773944936602,-3.46203501608358,180907408200.0,127776703489.575,40.2829716315506,0.0,31.2620640021914,75.8210736803584,14.7727785491821,-5.05404738502804,124308517500.0,77752039861.1526,1.126511918326,68405000000.0,65735000000.0,25.4864119079835,900177659.49876,5541469812.9,42669500,1.1,13396371827.7264,18037663981.1276,52.9405434663365,-1.64437754291544,354940520100.0,278636495643.778,8.17901594900535,28.4067936452275,7.26999998092651,7.26999998092651,38990109.0,1.2396386789085,91.377,$526B,-2.51%,-2.51,14.0,0.41000000000000014,0.28,147369508644.85864,2013,2014,-12717782028.292664,-7.94
Argentina,2015-01-01,2015,5.1566859021408,55136129600.0,30669352553.9863,196094000000.0,13.1683821566656,21.169148538645,3.60999989509583,10.71,135156268600.0,-2.77737294006695,-1.07492198807163,84.0042171039133,4.15806851197405,1.97713461784426,594749285413.212,721487146600.0,594749285413.212,2.73115982828944,5954510895700.0,13789,1.62966427946263,16727.4347429468,543177384733.807,707362707645.714,583505276663.537,583505276663.537,2.92661670951668,12590,1.82302544907698,16399.9644172425,56809053493.0,57594229885.62,6.9460061935652,18.098379759087,17.0707048841583,144673895900.0,15.9957828960867,15.5647450770354,3.46250474757086,0.0,601142376256.018,101.074921988072,762612349700.0,14.2873026166431,14.5626155607682,3.6561961764088,2.54478227932562,65.9058373448263,1475175646.0,9.22569177196946,176281471600.0,11.7805740385254,4.71131880744483,76622786928.8407,23.153056135905,1.38980831410751,183421674400.0,137702635919.615,26.5799916024707,0.0,28.1591262088944,81.7976419938155,14.1815854549835,0.765932390755125,125260636700.0,84344878153.7785,0.93080309316978,56784000000.0,60205000000.0,19.6703052646326,-6600221085.86427,-785176392.62,43131966,1.08,13213512349.9764,19028557043.2207,55.8149012843362,2.66013801336062,364382427800.0,331958726542.68,8.60084240205039,22.4862260889792,7.52099990844727,0.0,39467043.0,1.21579706300955,91.503,$595B,2.73%,2.73,11.78,-1.0699999999999985,0.22,130844842790.90665,2014,2015,-16524665853.951996,-11.21
Argentina,2016-01-01,2016,6.26456582010254,52535389600.0,34926920030.8981,267819400000.0,12.4328607996944,24.2799621369518,3.71000003814697,12.53,142343006000.0,5.31735410754007,-1.03969751087799,83.376469651473,-0.740187841017644,0.584749931723909,557531376217.967,706477848600.0,582376550428.09,-2.08032784377811,8228159556500.0,12790,-3.11006389821465,16207.200833909,532580733314.78,690112810189.385,569275792865.652,545329417130.815,-2.43862127164455,12220,-3.46458946562345,15831.7729776767,57959933690.53,53543776748.93,-0.52437566428037,17.6545781863509,17.6632278606203,137318686000.0,16.623530348527,14.2723627542237,-5.77846916419638,0.0,563328016065.645,101.039697512093,750683234500.0,14.6363710424189,14.9638655714755,-0.780270379658248,-1.82367800809176,65.7218914651221,1333425805.0,8.98239135830129,186548391900.0,13.5667926798789,5.82416303132337,75420138818.6909,22.0541072112108,-5.82515874143607,172737070700.0,122958567447.25,41.1193799882279,0.0,25.6479858474927,84.0543386020443,13.4880259708051,-5.60113973937672,118244613400.0,75199976819.6664,0.885792032446294,57910000000.0,55852000000.0,20.4045915355847,-4035498243.93579,4416156941.6,43590368,1.06,13424706884.2252,21876362069.761,56.1222358547004,-0.0087360414694472,364350595200.0,312899073925.004,7.91774126568107,26.0938878488799,8.11100006103516,0.0,39940546.0,1.19260291906809,91.627,$558B,-2.08%,-2.08,13.57,-1.040000000000001,0.26,144958157816.67145,2015,2016,14113315025.764801,10.79
Argentina,2017-01-01,2017,5.23162237725058,54345267700.0,33672221280.3468,330064800000.0,12.7508379712161,18.9997425636825,3.82999992370605,11.32,146065832100.0,2.61539095219052,-2.64903441833118,84.4364672435558,3.91963079033415,1.78936428458758,643628665302.155,726389947800.0,598790850843.677,2.81850297775918,10660228494800.0,14613,1.75764818265694,16492.0664048258,578844320451.329,706598608577.142,582874969420.045,627251051857.487,2.38885558192041,13140,1.33243377783513,16042.7208684615,58661873551.7799,64108936659.32,2.63712454374637,17.6968939223042,18.2125671747754,158537653500.0,15.5635327564442,15.1621987548244,13.3805740859889,0.0,660678610172.255,102.649034418331,795943827700.0,13.0766671687197,13.4181007931029,4.1584435924964,3.08376363572454,66.7395733212516,1487360162.0,9.20541926349789,215619712000.0,13.9693177780045,15.583795606013,89310577213.5266,21.782123219335,2.3028329031401,176714916800.0,140195988951.077,26.0063792819079,0.0,27.6743401952858,83.5951651465604,12.8351683415363,2.57407049038565,121288313100.0,82610822685.9147,0.974736841444783,58644000000.0,66937000000.0,19.5114056862345,-15142501699.7645,-5447063107.5401,44044811,1.04,15506201961.9823,25201640554.2066,57.3499373815692,2.57344588523401,373726960600.0,369120636520.616,6.9433925505671,25.2896011376779,8.35000038146973,8.35000038146973,40410674.0,1.17019595911431,91.749,$644B,2.82%,2.82,13.97,-2.6500000000000004,0.25,160907166325.53876,2016,2017,15949008508.86731,11.0
Argentina,2018-01-01,2018,4.53787889681146,46420900400.0,23815684360.2064,403685800000.0,12.067359698856,31.9214014101395,3.91000008583069,14.44,147009411900.0,0.645996251439556,-1.88916445518585,85.275279443618,-2.1907927417751,2.232532212602,524819742918.669,707377443000.0,583118120294.002,-2.61739646282038,14744810677300.0,11795,-3.60160975657155,15898.0865321293,553257227152.829,680540028327.036,561379181030.374,506152916906.923,-3.68789011665037,12430,-4.66128429028454,15294.9240408857,61801002638.2899,62544230316.48,-1.89140929409746,15.8050971558947,16.6138850156371,142926295300.0,14.724720556382,15.2510495001607,-5.74564798251551,0.0,534734450977.042,101.889164459255,766368221300.0,11.4051604772123,11.8257806873361,-2.24572606788739,-3.21458967399896,69.4701822877233,647172436.0,5.40298404053184,206000190000.0,16.3258502050892,-4.46133700429023,86821661280.357,23.7195923321304,-3.04931518944642,171326322000.0,124485103498.843,42.0336689575031,0.0,19.4580495124027,78.7079065454975,14.0601434041581,-4.80492254451184,115460503600.0,73790408467.6989,1.01461905960256,61781000000.0,65482000000.0,24.2488972103555,-9678495464.2347,-743227678.190098,44494502,1.02,15342163177.8323,24277430963.8769,56.3697502721818,-0.78707043111838,370785466200.0,295839578462.36,5.9375185723343,30.7625359549926,9.22000026702881,9.22000026702881,40877099.0,1.14760215897919,91.87,$525B,-2.62%,-2.62,16.33,-1.8899999999999988,0.31,162694120304.78738,2017,2018,1786953979.2486267,1.11
