Country,Metric Year,Year,AFF value added,Deposit interest rate pct,Exports G & S Pct GDP,Exports G & S Pct constant LCU,Exports G & S annual growth %,External balance on G & S pct GDP,Final Consumption Pct GDP,Final Consumption pct Growth,Foreign Direct Investment pct GDP,GDP,GDP (constant LCU),GDP 2015 US dollar,GDP Growth Pct,GDP curr LCU,GDP per capita,GDP per capita Growth Pct,GDP per capita constant LCU,GNI Atlas curr $US,GNI const LCU,GNI current $US,GNI growth pct,GNI per capita Atlas,GNI per capita Growth Pct,GNI per capita const LCU,Govt Final Consumption expenditure Growth Pct,Govt Final Consumption expenditure Pct GDP,Gross capital formation,Gross capital formation constant LCU,Gross domestic savings,Gross fixed capital formation,Gross fixed capital formation growth pct,"Gross fixed capital formation, private sector",Gross national expenditure $US,Gross national expenditure Pct GDP,Gross national expenditure constant LCU,Gross savings Pct GDP,Gross savings Pct GNI,HH and NPSISHs Final consumption annual growth,HH and NPSISHs Final consumption exp,HH final consumer expenditure,High-tech exports $US,High-tech exports pct manufactured exp,Imports of G & S (constant LCU),Imports of G & S Pct GDP,Imports of G & S Pct annual growth,Imports of G & S current US dollar,Industry Pct GDP,Industry Pct Growth,Industry constant LCU,Industry curr $US,"Inflation, GDP deflator Pct","Inflation, consumer prices",Manufactures exports (pct merch exp),Manufactures imports (pct merch imp),Manufacturing Pct GDP,Manufacturing Pct Growth,Manufacturing constant LCU,Manufacturing curr $US,Merchandise exports curr USD,Merchandise imports curr USD,Merchandise trade pct GDP,Net trade in G & S US dollar,Net trade in Goods US dollar,Population,Population growth,Service exports curr $USD,Service imports curr $USD,Services Pct GDP,Services value added GDP,"Services, value added const LCU","Services, value added curr $US",Textiles and clothing %  manufacturing,Trade Pct GDP,Urban population growth Pct,Urban population pct tot Pop,GDP $B,GDP Pct Growth %,GDP Pct Growth,Imports G & S Pct GDP,Net Trade Pct GDP,Trade Pct GDP %,Trade Total,Prev Year,Year_curr,Trade Total Change,Trade Total Change %
Argentina,2010-01-01,2010,7.13216745078964,9.16684206720562,18.93,155101896200.0,13.8969136234784,2.8966335471722,79.3978326526411,10.320842492329,2.67516171886537,423627422092.49,670523679400.0,552738161802.463,10.1253981561002,1661720925900.0,10385,9.30012292248985,16439.0564015752,378137209478.515,646911112766.944,409079888900.219,9.68269926123284,9270,8.86074159505013,15860.1531851905,5.45217570634782,15.1637178886417,17.7055338062046,136720979100.0,20.6021673473589,16.6414661565525,26.2545837882007,0.0,411356488094.631,97.1033664588457,672893242600.0,17.3052805596303,17.9206839323544,11.1881904891093,10.3549507331854,64.2341147639994,1686223636.0,7.68410575473933,157471459300.0,16.0371898581987,35.2044173407524,68779495712.0305,25.2587762576722,8.80489749044955,180063034500.0,107003102712.487,20.915124272047,0.0,32.1884614047745,84.3577187204351,15.8448608064195,10.9079420676975,123396437200.0,67123175368.3781,68187000000.0,56793000000.0,29.5023394337096,12343520648.5783,14147109298.49,40788453,0.75,12817143360.6088,14620732010.5205,51.4951802052167,7.08982350862715,330461868000.0,218147704405.241,8.20826815101319,34.9710132635696,0.926286488598646,90.849,$424B,10.13%,10.13,16.04,2.8900000000000006,0.35,148269597732.3715,2009,2010,35057592975.98102,30.97
Argentina,2011-01-01,2011,6.99873377022519,10.6791717588966,18.45,161536786600.0,4.14881478412255,1.69226329066661,79.9092777965726,8.67438748069445,2.04464008003071,530163281574.658,710781597200.0,585924294024.785,6.00395169280579,2179024103600.0,12848,4.78868313859435,17226.2707236215,442106779404.792,689225121473.423,515090214471.667,6.54093087464447,10710,5.3195061922554,16703.8350159779,4.56490954976077,15.6889565165983,18.39845891735,158723130700.0,20.0907222034274,17.2482847013515,17.3779623127791,0.0,521191523004.306,98.3077367139226,741405053900.0,17.3484303943707,17.8560969120392,9.36871897063449,8.11487547841665,64.2203212799743,1926288778.0,7.32119024417288,192160243300.0,16.7569458546489,22.0286165849992,88418247225.6699,25.2126976058843,5.83091783894156,190562362100.0,133668465000.852,23.7034721839593,0.0,31.7073948082764,79.4754417809777,15.8506983942663,7.66660903237162,132856759600.0,84034582759.5436,84051000000.0,74319000000.0,29.8719291780486,9198443049.71352,12350931086.79,41261490,1.15,14496981275.3835,17649469312.46,51.8119007511102,6.44482691116424,351759563400.0,274687673268.29,8.58689386393413,35.2061549999644,1.30814131603172,90.99,$530B,6.00%,6.0,16.76,1.6899999999999977,0.35,185557148551.1303,2010,2011,37287550818.75882,25.15
Argentina,2012-01-01,2012,5.7817442068501,12.0234954622098,16.24,154900352500.0,-4.10831132628213,1.94917655233833,81.5488369177742,1.37438159330905,2.80667189982932,545982375701.128,703485989500.0,579910247223.428,-1.0264204544321,2637913848200.0,13082,-2.14528444981812,16856.718216504,495259909345.501,685843322574.404,532228535071.924,-0.490666807354444,11870,-1.61558732276191,16433.9699750447,3.00929601702897,16.6454378106252,16.5019865298875,140969841900.0,18.4511630822258,15.8575254186347,-7.07520117916177,0.0,535340215254.062,98.0508234476617,731660038200.0,16.0551647849633,16.4700620765904,1.11028179114552,-0.0327369253530776,64.9033991071491,1654528397.0,6.63636489085008,183074401200.0,14.2886829096862,-4.7282632161405,83387067666.9896,24.4290570649122,-2.20112663055619,186367843200.0,133378346124.392,22.3148806733049,0.0,31.1709219396753,79.8780112740808,15.2168009115954,-2.9133262858836,128986208700.0,83081051122.8397,79982000000.0,67974000000.0,27.0990432264413,10943688062.5681,15040912786.54,41733271,1.14,14247100729.5577,18344325453.5296,53.6581179163924,0.668753019040167,354111966100.0,292963866956.432,8.29015704616885,30.5265423717108,1.28077370283392,91.121,$546B,-1.03%,-1.03,14.29,1.9499999999999993,0.31,169254536467.34967,2011,2012,-16302612083.78064,-8.79
Argentina,2013-01-01,2013,6.05291843670451,14.8544545942618,14.62,149447487800.0,-3.52024034290045,-0.0995822252265794,82.793803323967,3.8769263216905,1.77920553648531,552025140252.246,720407105300.0,593858966307.156,2.40532378079436,3348308488200.0,13080,1.26568517537076,17070.0712000244,541952763581.473,704098970785.306,538860312670.019,2.6617811400972,12840,1.51928849646038,16683.6493903873,5.32258741050417,16.8062377968797,17.3057789012596,147551759800.0,17.206196676033,16.2895111851898,2.33948967147784,0.0,552574859170.72,100.099582225227,761142579800.0,14.9543621104664,15.3197102241751,3.63901197001715,2.4856440130756,65.9875655300738,1791005947.0,7.45807797289159,190182962300.0,14.7167556136651,3.88288097811898,90301801003.8742,24.0058814423072,0.551194177258154,187395091900.0,132518500700.684,23.9487984162746,0.0,31.6131743853976,77.08617460585,15.0110542553443,1.50353167175462,130925557200.0,82864793306.4051,75963000000.0,74442000000.0,27.2460417167365,-693680874.428871,4635235240.90993,42202935,1.12,13679891768.3754,19008807883.7141,53.9190936666216,1.90976203783246,360874662000.0,297646952435.908,8.36902708810117,29.3339290021037,1.25948243003778,91.249,$552B,2.41%,2.41,14.72,-0.10000000000000142,0.29,160087290673.1513,2012,2013,-9167245794.198364,-5.42
Argentina,2014-01-01,2014,6.71270351428559,20.4176836843299,14.41,139017297400.0,-6.97916743435549,0.404163533523684,82.332955462195,-3.31180549604703,0.962406650325519,526319673731.638,702306046000.0,578937574935.696,-2.51261532081394,4579086425400.0,12334,-3.57858050983289,16459.2049590457,525940080584.246,687249547551.009,514705826245.374,-2.39304755913854,12330,-3.46032014882368,16106.3417089727,2.9450304007775,16.9498757371062,17.2628810064651,138368830900.0,17.667044537805,15.9799540764527,-6.75554748075416,0.0,524192481552.148,99.5958364686602,731638716400.0,15.752009923961,16.1074390478034,-4.35822823673057,-5.40401277235271,65.3830797250888,1509995219.0,7.06113029520291,168349967900.0,14.0013150558519,-11.4799949143499,80936630075.2277,24.2773944936602,-3.46203501608358,180907408200.0,127776703489.575,40.2829716315506,0.0,31.2620640021914,75.8210736803584,14.7727785491821,-5.05404738502804,124308517500.0,77752039861.1526,68405000000.0,65735000000.0,25.4864119079835,900177659.49876,5541469812.9,42669500,1.1,13396371827.7264,18037663981.1276,52.9405434663365,-1.64437754291544,354940520100.0,278636495643.778,8.17901594900535,28.4067936452275,1.2396386789085,91.377,$526B,-2.51%,-2.51,14.0,0.41000000000000014,0.28,147369508644.85864,2013,2014,-12717782028.292664,-7.94
Argentina,2015-01-01,2015,5.1566859021408,21.169148538645,10.71,135156268600.0,-2.77737294006695,-1.07492198807163,84.0042171039133,4.15806851197405,1.97713461784426,594749285413.212,721487146600.0,594749285413.212,2.73115982828944,5954510895700.0,13789,1.62966427946263,16727.4347429468,543177384733.807,707362707645.714,583505276663.537,2.92661670951668,12590,1.82302544907698,16399.9644172425,6.9460061935652,18.098379759087,17.0707048841583,144673895900.0,15.9957828960867,15.5647450770354,3.46250474757086,0.0,601142376256.018,101.074921988072,762612349700.0,14.2873026166431,14.5626155607682,3.6561961764088,2.54478227932562,65.9058373448263,1475175646.0,9.22569177196946,176281471600.0,11.7805740385254,4.71131880744483,76622786928.8407,23.153056135905,1.38980831410751,183421674400.0,137702635919.615,26.5799916024707,0.0,28.1591262088944,81.7976419938155,14.1815854549835,0.765932390755125,125260636700.0,84344878153.7785,56784000000.0,60205000000.0,19.6703052646326,-6600221085.86427,-785176392.62,43131966,1.08,13213512349.9764,19028557043.2207,55.8149012843362,2.66013801336062,364382427800.0,331958726542.68,8.60084240205039,22.4862260889792,1.21579706300955,91.503,$595B,2.73%,2.73,11.78,-1.0699999999999985,0.22,130844842790.90665,2014,2015,-16524665853.951996,-11.21
Argentina,2016-01-01,2016,6.26456582010254,24.2799621369518,12.53,142343006000.0,5.31735410754007,-1.03969751087799,83.376469651473,-0.740187841017644,0.584749931723909,557531376217.967,706477848600.0,582376550428.09,-2.08032784377811,8228159556500.0,12790,-3.11006389821465,16207.200833909,532580733314.78,690112810189.385,545329417130.815,-2.43862127164455,12220,-3.46458946562345,15831.7729776767,-0.52437566428037,17.6545781863509,17.6632278606203,137318686000.0,16.623530348527,14.2723627542237,-5.77846916419638,0.0,563328016065.645,101.039697512093,750683234500.0,14.6363710424189,14.9638655714755,-0.780270379658248,-1.82367800809176,65.7218914651221,1333425805.0,8.98239135830129,186548391900.0,13.5667926798789,5.82416303132337,75420138818.6909,22.0541072112108,-5.82515874143607,172737070700.0,122958567447.25,41.1193799882279,0.0,25.6479858474927,84.0543386020443,13.4880259708051,-5.60113973937672,118244613400.0,75199976819.6664,57910000000.0,55852000000.0,20.4045915355847,-4035498243.93579,4416156941.6,43590368,1.06,13424706884.2252,21876362069.761,56.1222358547004,-0.0087360414694472,364350595200.0,312899073925.004,7.91774126568107,26.0938878488799,1.19260291906809,91.627,$558B,-2.08%,-2.08,13.57,-1.040000000000001,0.26,144958157816.67145,2015,2016,14113315025.764801,10.79
Argentina,2017-01-01,2017,5.23162237725058,18.9997425636825,11.32,146065832100.0,2.61539095219052,-2.64903441833118,84.4364672435558,3.91963079033415,1.78936428458758,643628665302.155,726389947800.0,598790850843.677,2.81850297775918,10660228494800.0,14613,1.75764818265694,16492.0664048258,578844320451.329,706598608577.142,627251051857.487,2.38885558192041,13140,1.33243377783513,16042.7208684615,2.63712454374637,17.6968939223042,18.2125671747754,158537653500.0,15.5635327564442,15.1621987548244,13.3805740859889,0.0,660678610172.255,102.649034418331,795943827700.0,13.0766671687197,13.4181007931029,4.1584435924964,3.08376363572454,66.7395733212516,1487360162.0,9.20541926349789,215619712000.0,13.9693177780045,15.583795606013,89310577213.5266,21.782123219335,2.3028329031401,176714916800.0,140195988951.077,26.0063792819079,0.0,27.6743401952858,83.5951651465604,12.8351683415363,2.57407049038565,121288313100.0,82610822685.9147,58644000000.0,66937000000.0,19.5114056862345,-15142501699.7645,-5447063107.5401,44044811,1.04,15506201961.9823,25201640554.2066,57.3499373815692,2.57344588523401,373726960600.0,369120636520.616,6.9433925505671,25.2896011376779,1.17019595911431,91.749,$644B,2.82%,2.82,13.97,-2.6500000000000004,0.25,160907166325.53876,2016,2017,15949008508.86731,11.0
Argentina,2018-01-01,2018,4.53787889681146,31.9214014101395,14.44,147009411900.0,0.645996251439556,-1.88916445518585,85.275279443618,-2.1907927417751,2.232532212602,524819742918.669,707377443000.0,583118120294.002,-2.61739646282038,14744810677300.0,11795,-3.60160975657155,15898.0865321293,553257227152.829,680540028327.036,506152916906.923,-3.68789011665037,12430,-4.66128429028454,15294.9240408857,-1.89140929409746,15.8050971558947,16.6138850156371,142926295300.0,14.724720556382,15.2510495001607,-5.74564798251551,0.0,534734450977.042,101.889164459255,766368221300.0,11.4051604772123,11.8257806873361,-2.24572606788739,-3.21458967399896,69.4701822877233,647172436.0,5.40298404053184,206000190000.0,16.3258502050892,-4.46133700429023,86821661280.357,23.7195923321304,-3.04931518944642,171326322000.0,124485103498.843,42.0336689575031,0.0,19.4580495124027,78.7079065454975,14.0601434041581,-4.80492254451184,115460503600.0,73790408467.6989,61781000000.0,65482000000.0,24.2488972103555,-9678495464.2347,-743227678.190098,44494502,1.02,15342163177.8323,24277430963.8769,56.3697502721818,-0.78707043111838,370785466200.0,295839578462.36,5.9375185723343,30.7625359549926,1.14760215897919,91.87,$525B,-2.62%,-2.62,16.33,-1.8899999999999988,0.31,162694120304.78738,2017,2018,1786953979.2486267,1.11
Argentina,2019-01-01,2019,5.11101651115706,47.2867933045233,17.7,160390482900.0,9.10218660632572,3.17744094649714,81.9362755930049,-6.34544629582709,1.47434942911914,451932356085.842,693046441200.0,571304530654.919,-2.0259342366392,21802256302000.0,10056,-2.99438788864292,15422.0361544852,505637132886.696,664543248956.584,434037404777.55,-2.35060080297947,11250,-3.31584519221137,14787.7680374236,-1.20324338025834,15.2094887555093,15.0577660120381,119049933000.0,18.0637244069951,14.0377083261756,-15.8899977887736,0.0,438347457488.553,96.9940416050431,702931686400.0,14.2852951192622,14.8742643135527,-7.29239966736284,-7.51145320540112,66.7267868374956,561915854.0,5.21279068012527,166882191200.0,14.518503119375,-18.9893022914202,66557837716.4317,24.052388220108,-4.79014112028857,163119549400.0,108700524778.047,50.9214987087306,0.0,16.5548699236002,79.5866918659758,14.469857210653,-6.22038825058442,108278412000.0,65393966614.3613,65116000000.0,49124000000.0,25.2781192719693,13363089236.8537,18227671927.0503,44938712,0.99,14764916759.7255,19629499449.9221,54.9588429102213,-3.08052875347572,359363313300.0,248376793641.68,5.62566568080336,32.2144471852471,1.12501972603644,91.991,$452B,-2.03%,-2.03,14.52,3.1799999999999997,0.32,144618353947.46942,2018,2019,-18075766357.317963,-11.11
Argentina,2020-01-01,2020,5.93240449413718,29.3201379160418,16.59,132599868000.0,-17.3268478263307,3.03549170831533,79.0510858768751,-12.051155287909,1.03241088135088,389288056265.325,624467631800.0,514772410744.886,-9.89526896368687,27481439972800.0,8579,-10.7651077297352,13761.8373483362,411594713703.451,607096022925.919,379089872799.568,-8.644618107379,9070,-9.52653020836877,13379.0068481949,-3.30452686569011,15.5314105488087,14.0197297332795,105705913400.0,20.9489141231249,13.8883469992025,-12.9256514480444,0.0,362313569039.056,93.0708156101546,619223170000.0,18.6167506024591,19.1175738947777,-13.7676695536058,-13.9170630999879,63.5196753280663,546445776.0,6.90388918778241,137068590700.0,13.5563249239753,-17.8650581500754,51954414551.7425,23.3112183791703,-9.36905310014301,147836792200.0,90747788920.0372,39.8912174304965,0.0,14.4214494002993,80.0726728643875,15.3692068333407,-7.76065029472358,99875303100.0,59830486544.9096,54884000000.0,42354000000.0,24.9784185348152,12390733058.1692,14630595230.4601,45376763,0.97,9399740857.76174,11639603030.0526,54.6126744852331,-10.5921085406466,321299161100.0,212600618978.073,0.0,30.148141556266,1.10041505272326,92.111,$389B,-9.90%,-9.9,13.56,3.0299999999999994,0.3,116786416879.5975,2019,2020,-27831937067.871918,-19.25
Australia,2000-01-01,2000,3.11490323731114,4.90699152542373,19.42,231852000000.0,9.89183911423723,-2.15785480911924,75.8685671626453,3.95587090585698,3.58369362909274,415576210513.094,1159299000000.0,872586798723.367,3.91242773271188,661722000000.0,21697,2.68086499604787,60528.3245444578,404723824058.715,0.0,403586007661.873,0.0,21130,0.0,0.0,3.03457872535043,17.9159828447596,26.2892876464739,0.0,24.1314328373547,25.97495625051,8.09457276339344,22.9631174420678,424543741757.207,102.157854809119,0.0,21.2274600185142,21.8581101074822,4.24342156707715,3.02214825567357,57.9525843178858,0.0,0.0,153253000000.0,21.5759790365138,12.0475233046975,88268064342.9474,24.5903868996346,0.0,0.0,102191798028.01,2.55802188068598,4.45743514797225,23.7851795091422,82.9292368156222,11.5701155470122,1.3112542391676,109636000000.0,48082647742.2596,63870000000.0,71529000000.0,32.5810276369835,-4278715479.84174,-4888627645.33177,19153000,1.19,19949364217.6479,19339452052.1579,64.3806613653468,0.0,0.0,267550712805.376,4.68561950706433,40.9941032639084,1.03213873124927,84.235,$416B,3.91%,3.91,21.58,-2.1599999999999966,0.41,170386246310.36853,1999,2000,,
Australia,2001-01-01,2001,3.50219780997615,3.7375,22.18,251889000000.0,8.64215102737953,0.0860720428661424,76.4867600529456,2.99018936632409,2.8271135305818,379083932596.329,1182929000000.0,890372741826.771,2.0383007317353,706385000000.0,19527,0.671692881827951,60934.8889919126,391273949168.138,0.0,368463024578.727,0.0,20160,0.0,0.0,1.7944165312984,17.8967560183186,23.4271679041882,0.0,23.5132399470544,23.236195559079,-7.94324006640574,20.2219752684443,378757647311.366,99.9139279571339,0.0,20.7778736276384,21.3767936545606,3.35973222159063,1.79852094030512,58.590004034627,0.0,0.0,151760000000.0,22.0981476107222,-0.974206051431295,79477681918.1865,23.670519617489,0.0,0.0,89731136631.9631,4.61710000900301,4.4071353620147,23.2137399468542,81.856002885065,10.9930137248101,2.30033930460797,112158000000.0,41672748738.8644,63387000000.0,63888000000.0,33.5743588836116,2098010276.45844,1660686792.06719,19413000,1.35,17908832808.6649,17471509324.2737,64.1750603424478,0.0,0.0,243277342492.219,4.20239875484481,44.2823672643105,1.18796106712273,84.1,$379B,2.04%,2.04,22.1,0.0799999999999983,0.44,166796930342.38477,2000,2001,-3589315967.9837646,-2.11
Australia,2002-01-01,2002,3.94915687175001,3.7,20.75,250653000000.0,-0.49069232876387,0.0042351627030396,75.5582142965858,3.09848830565906,3.7072446726536,395342716617.832,1230418000000.0,926116992865.178,4.01452665375521,755579000000.0,20117,2.75267950015518,62612.2311896353,393562469232.491,0.0,384614901632.482,0.0,20030,0.0,0.0,3.26671862243005,17.6877599827417,24.4375505407112,0.0,24.4417857034142,24.3230687988946,9.12401713001967,21.3497198836918,395325973210.548,99.995764837297,0.0,21.8070877597187,22.4153387709576,3.04715395755855,1.84694729456265,57.8704543138441,0.0,0.0,153807000000.0,20.7462091985087,1.34884027411704,89216900918.4847,23.6371047898367,0.0,0.0,93447572205.9439,2.83581953103764,2.98157453936349,23.8953926726139,82.8092482059761,10.5553489443195,2.71135362613455,115199000000.0,41729803264.9644,65033000000.0,72690000000.0,34.8363569659824,-4719220380.96605,-5640965902.99506,19651400,1.22,19406921270.9895,18485175748.9604,63.9761030944481,0.0,0.0,252924863959.816,3.64663405829352,41.4966535597204,1.36552341294138,84.222,$395B,4.01%,4.01,20.75,0.0,0.41,162090513813.3111,2001,2002,-4706416529.073669,-2.82
Australia,2003-01-01,2003,2.88893596341479,3.50833333333333,19.07,251916000000.0,0.503883855369764,-2.08869671405964,76.1296432443209,3.93989032947628,1.92242681494962,467390797903.32,1268688000000.0,954922242233.238,3.11032510902798,802510000000.0,23492,1.8457654959213,63767.9061491601,421278006874.29,0.0,454240535818.288,0.0,21170,0.0,0.0,2.90238533758591,17.7301217430312,25.9589288606996,0.0,23.8703567556791,26.0697062964948,12.567451286299,23.2003339522249,477152591729.761,102.08857210502,0.0,21.1012675486114,21.7121491778583,4.25699743954124,2.7557625350249,58.3995215012897,0.0,0.0,174106000000.0,21.1601101543906,13.1977088168939,108505271568.209,24.0586410138191,0.0,0.0,112447874199.185,3.0073981807391,2.73259596616783,24.594710146922,81.9534870464831,10.8621699418076,4.20142535959513,120039000000.0,50768782760.629,70377000000.0,89084000000.0,34.1172741772688,-14416671532.8361,-15724989123.7423,19895400,1.23,23577955516.6876,22269637925.7814,64.3058653474723,0.0,0.0,300559697146.185,3.41126808267458,40.2315235947216,1.37756081460967,84.343,$467B,3.11%,3.11,21.16,-2.09,0.4,186956319161.328,2002,2003,24865805348.016907,15.34
Australia,2004-01-01,2004,3.06360356499632,3.85,17.18,255264000000.0,1.32901443338255,-2.68683511023344,75.5986541501862,5.09348108191486,6.98632797860585,614166310997.297,1322042000000.0,995080989941.195,4.20544688686265,863395000000.0,30513,3.00431491364444,65683.6948637181,514681386031.885,0.0,596683738796.415,0.0,25570,0.0,0.0,4.39645350131619,17.607004905055,27.0880651382044,0.0,24.4013458498138,26.6519958999068,8.73539486985315,23.9394483405625,630667235737.658,102.686719288391,0.0,21.5410465745516,22.1721898042663,5.30512738910873,3.82826982905638,57.9916492451311,0.0,0.0,197608000000.0,19.8630985817615,13.4986732220601,134090529136.466,23.952999496175,0.0,0.0,147111253378.859,3.24491143426422,2.34325522482587,22.4414578105787,81.7383054242387,10.8821570660011,1.38538308383109,121702000000.0,66834542609.1905,86565000000.0,109384000000.0,31.9048760069261,-19188702454.739,-18618983091.798,20127400,1.16,27773796063.0265,28343515425.9675,64.2820493516872,0.0,0.0,394798691136.719,3.42085733096189,37.0393620532896,1.30152936202965,84.463,$614B,4.21%,4.21,19.86,-2.6799999999999997,0.37,227241535068.99988,2003,2004,40285215907.671875,21.55
Australia,2005-01-01,2005,2.88798590508864,3.89166666666667,18.24,264095000000.0,3.45955559734237,-2.71450341719402,75.2302915133102,4.18668365518275,-3.61013344708722,695075176665.163,1363823000000.0,1026528915832.15,3.16033832510615,924589000000.0,34080,1.80778402361102,66871.1142055818,619754312771.344,0.0,669313637047.061,0.0,30390,0.0,0.0,3.21524449908424,17.6748804063211,27.4841037477193,0.0,24.7697084866898,27.0359046019366,6.0941236761189,24.1919382558088,713942264321.155,102.714395261029,0.0,21.0013164822711,21.809646414076,4.48161622151768,3.17421546884833,57.5554111069892,0.0,0.0,222308000000.0,20.9556895009566,12.4994939476134,152261873019.855,24.640461870085,0.0,0.0,171269733874.605,3.80695099443184,2.69183168316831,20.4509143432795,80.0117688543657,10.3348623009791,-0.881661763980873,120629000000.0,71835062396.6321,106097000000.0,125281000000.0,33.2881978479086,-14812982446.7778,-14265351923.1157,20394800,1.32,30507274276.533,31054904800.195,64.3624356335626,0.0,0.0,447367313185.987,2.89287017727635,39.1968755847193,1.46058120993102,84.582,$695B,3.16%,3.16,20.96,-2.7200000000000024,0.39,271079318899.41357,2004,2005,43837783830.4137,19.29
Australia,2006-01-01,2006,2.73357531178764,4.0625,19.88,271987000000.0,2.98831859747439,-1.85450043868611,74.3164308979244,3.21843022923456,4.08679675381824,747556154537.287,1401013000000.0,1054521265557.74,2.72689344585038,998436000000.0,36117,1.22256105447553,67688.6544045531,706835658722.721,0.0,718496555855.047,0.0,34150,0.0,0.0,3.07214247805179,17.5922142230448,27.5379693841168,0.0,25.6835691020756,27.8211122195113,8.27349601652223,24.8483628394809,761418837975.442,101.854400282041,0.0,21.7309516520538,22.6098601573845,3.26335810163644,1.7344874823453,56.7242166748795,0.0,0.0,241118000000.0,21.730887107436,8.46123396369001,170030097679.06,25.6440072273035,0.0,0.0,191703354297.694,5.12048467467758,3.55528773727028,18.0465311536371,76.3172720511638,9.89207119935579,-0.664848419534266,119827000000.0,73948787061.9946,123437000000.0,139253000000.0,35.1398351020997,-12281113878.1749,-12120550586.7431,20697900,1.48,33108035216.8672,33268598508.299,63.7086403134502,0.0,0.0,476257861635.22,2.54593237528951,41.607273776186,1.61463706779604,84.7,$748B,2.73%,2.73,21.73,-1.8500000000000014,0.42,313973584905.6605,2005,2006,42894266006.24695,15.82
Australia,2007-01-01,2007,2.2080882021692,4.52916666666667,20.21,283292000000.0,4.15644865379596,-1.64303386188807,74.1068859217254,4.73833391353884,5.20402936159806,853955405511.502,1453810000000.0,1094260767801.94,3.7684875158189,1087683000000.0,41001,3.12228858599492,69802.08953504,777802512986.28,0.0,815904059040.59,0.0,37340,0.0,0.0,3.05722169377472,17.4645553897597,27.5361479401627,0.0,25.8931140782746,27.431981560804,4.51985964270088,24.4502304439805,867986181989.479,101.643033861888,0.0,21.4168482185137,22.4156665266808,5.25973648466527,4.78473934215398,56.6423305319657,3856932148.0,14.5306590490131,266107000000.0,21.8514033960262,10.3638052737664,205831192159.559,25.6978365939341,0.0,0.0,219448064693.413,4.9824303154294,2.32761128891476,18.8009093864984,76.0683966452935,9.29066649014465,1.92944828794846,122139000000.0,79338148700.6359,141358000000.0,165336000000.0,35.9145217678313,-22837087760.9373,-21163684115.717,20827600,0.62,40481598859.2267,42155002504.447,64.3180044185668,0.0,0.0,549247075449.478,2.76354786158708,42.0597729301644,0.76861501629068,84.822,$854B,3.77%,3.77,21.85,-1.6400000000000006,0.42,358661270314.8308,2006,2007,44687685409.17029,14.23
Australia,2008-01-01,2008,2.34375861738351,4.725,20.17,294679000000.0,4.01952755460798,-2.55129703023222,73.9229596369181,4.37431011088272,4.2800552794293,1055127126230.98,1505813000000.0,1133402638271.95,3.57701487814776,1178577000000.0,49654,1.52196953655246,70864.4560736404,900082101289.292,0.0,1012035810205.91,0.0,42360,0.0,0.0,3.05119912125464,17.3805360192843,28.6285070894816,0.0,26.0770403630819,28.2368483348988,8.76207987216951,25.0281483517835,1082048343777.98,102.5514667264,0.0,21.9567473279703,22.8916402719261,4.78226377389375,2.8345188182153,56.5424236176338,4467054973.0,15.3440416526396,304655000000.0,22.7181592717319,14.4859022874257,246425653408.644,25.6273455192151,0.0,0.0,270401074306.177,4.6145835235411,4.35029854990047,15.5805011136677,71.8254511811445,9.20219892293843,4.01673503139865,127045000000.0,97094897045.658,187257000000.0,200273000000.0,36.7282757087573,-13745224203.5556,-7787211118.79602,21249200,2.0,43733802586.105,49691815670.8646,64.4616346662119,0.0,0.0,680152193375.112,2.78178618975357,42.8850215132316,2.14657127926835,84.943,$1055B,3.58%,3.58,22.72,-2.549999999999997,0.43,453704664279.3214,2007,2008,95043393964.4906,26.5
Australia,2009-01-01,2009,2.3021607847244,3.07916666666667,23.03,301804000000.0,2.41788522426098,0.28068939473275,72.3336887568744,1.20511356799922,3.09072599082648,928042998085.702,1533924000000.0,1154561362206.77,1.8668320701176,1260468000000.0,42783,-0.211201149548302,70714.7895277917,955528161353.22,0.0,895503607716.095,0.0,44050,0.0,0.0,4.27769882157874,17.7200849208389,27.3856218483928,0.0,27.6663112431256,27.623152670278,1.52399448564557,24.2397268316213,925438079811.515,99.7193106052673,0.0,24.0707534908276,24.9453983695079,0.260676849356088,-1.48137287898025,54.6136038360355,3840218902.0,16.6642782671166,293346000000.0,22.7474239726832,-3.71206774876499,205140564020.234,27.065264647734,0.0,0.0,251177293476.66,4.9883384540998,1.77111716621252,14.9738007104626,72.4603986702551,8.45352678528927,-5.23672714392538,120392000000.0,78452363422.1764,154331000000.0,165471000000.0,34.4598257472621,-10035658715.9986,-7474946951.33361,21691700,2.06,40326871126.8436,42887582891.5085,64.0694567414643,0.0,0.0,594592107200.707,2.7404378157325,45.7755373400991,2.20221763850756,85.063,$928B,1.87%,1.87,22.75,0.28000000000000114,0.46,426899779119.423,2008,2009,-26804885159.898438,-5.91
